timestamp_utc,run_id,scenario,iteration,workload,priority,slo_ms,success,error,selected_region,provider,scheduler_score,estimated_latency_ms,estimated_carbon_gco2,estimated_cost_usd,observed_end_to_end_ms,observed_slo_violation,worker_elapsed_ms,worker_cold_start,worker_simulated_delay_ms,alternatives_json
2026-05-26T04:18:34.253Z,20260526T041834Z,latency_critical_text,3,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,137.70989998010918,False,80.17620800001168,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:34.260Z,20260526T041834Z,latency_critical_text,4,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,249.7682000102941,False,200.29840500046703,True,200.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:34.391Z,20260526T041834Z,latency_critical_text,5,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,200.67809999454767,False,80.23531100025139,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:34.510Z,20260526T041834Z,latency_critical_text,6,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,110.08849999052472,False,80.20058300007804,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:34.592Z,20260526T041834Z,latency_critical_text,7,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,114.77099999319762,False,80.23876700008259,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:34.620Z,20260526T041834Z,latency_critical_text,8,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,115.33539998345077,False,80.18310999977984,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:34.707Z,20260526T041834Z,latency_critical_text,9,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,114.98870002105832,False,80.26602199970512,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:34.736Z,20260526T041834Z,latency_critical_text,10,text-classify,latency-critical,450,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.041600000000000005,2.0000000000000002e-07,111.11199998413213,False,80.18807499956893,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.041600000000000005,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.7423560606060606,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.020800000000000003,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.7704426573426573,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0328,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:36.979Z,20260526T041834Z,stream_aggregate_delay_tolerant,1,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,128.4188000136055,False,80.26802200038219,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:36.980Z,20260526T041834Z,stream_aggregate_delay_tolerant,2,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,128.13399999868125,False,80.21593400007987,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.108Z,20260526T041834Z,stream_aggregate_delay_tolerant,3,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,239.62440001196228,False,200.30127100017125,True,200.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.109Z,20260526T041834Z,stream_aggregate_delay_tolerant,4,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,322.78089999454096,False,80.32707999973354,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.348Z,20260526T041834Z,stream_aggregate_delay_tolerant,5,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,113.64470000262372,False,80.24482600012561,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.433Z,20260526T041834Z,stream_aggregate_delay_tolerant,6,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,114.75629999767989,False,80.26856700053031,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.462Z,20260526T041834Z,stream_aggregate_delay_tolerant,7,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,168.05370000656694,False,80.18485399952624,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.548Z,20260526T041834Z,stream_aggregate_delay_tolerant,8,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,163.4825999790337,False,80.18050899954687,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.630Z,20260526T041834Z,stream_aggregate_delay_tolerant,9,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,162.33349998947233,False,80.17620999999053,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:37.712Z,20260526T041834Z,stream_aggregate_delay_tolerant,10,stream-aggregate,delay-tolerant,1000,True,,gcp-us-central1,gcp,0.6235224242424243,109.8,0.031200000000000002,2.0000000000000002e-07,113.0076999834273,False,80.23280900033569,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.6235224242424243,""estimated_latency_ms"":109.8,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.3992727272727273,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""azure-westus"",""provider"":""azure"",""score"":0.636255303030303,""estimated_latency_ms"":159.75,""estimated_carbon_gco2"":0.015600000000000001,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5809090909090909,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":0.6705159790209789,""estimated_latency_ms"":142.20000000000002,""estimated_carbon_gco2"":0.0246,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5170909090909092,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}}]"
2026-05-26T04:18:35.429Z,20260526T041834Z,strict_ml_inference,1,ml-inference,latency-critical,180,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.062400000000000004,2.0000000000000002e-07,167.64609998790547,False,80.42886200018984,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.062400000000000004,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":1.7798871017871016,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0492,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":true,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}},{""region"":""azure-westus"",""provider"":""azure"",""score"":1.8763838383838383,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":true,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}}]"
2026-05-26T04:18:35.514Z,20260526T041834Z,strict_ml_inference,2,ml-inference,latency-critical,180,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.062400000000000004,2.0000000000000002e-07,115.56320000090636,False,80.30702299947734,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.062400000000000004,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":1.7798871017871016,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0492,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":true,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}},{""region"":""azure-westus"",""provider"":""azure"",""score"":1.8763838383838383,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":true,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}}]"
2026-05-26T04:18:35.597Z,20260526T041834Z,strict_ml_inference,3,ml-inference,latency-critical,180,True,,gcp-us-central1,gcp,0.7062484848484848,140.29999999999998,0.062400000000000004,2.0000000000000002e-07,109.89649998373352,False,80.6075200007399,False,80.0,"[{""region"":""gcp-us-central1"",""provider"":""gcp"",""score"":0.7062484848484848,""estimated_latency_ms"":140.29999999999998,""estimated_carbon_gco2"":0.062400000000000004,""estimated_cost_usd"":2.0000000000000002e-07,""slo_violation_risk"":false,""components"":{""latency"":0.5101818181818181,""carbon"":1.0,""cost"":0.8,""cold_start"":0.6666666666666666}},{""region"":""aws-us-east-1"",""provider"":""aws"",""score"":1.7798871017871016,""estimated_latency_ms"":181.7,""estimated_carbon_gco2"":0.0492,""estimated_cost_usd"":2.2e-07,""slo_violation_risk"":true,""components"":{""latency"":0.6607272727272727,""carbon"":0.7884615384615384,""cost"":0.88,""cold_start"":1.0}},{""region"":""azure-westus"",""provider"":""azure"",""score"":1.8763838383838383,""estimated_latency_ms"":204.12499999999997,""estimated_carbon_gco2"":0.031200000000000002,""estimated_cost_usd"":2.5e-07,""slo_violation_risk"":true,""components"":{""latency"":0.7422727272727272,""carbon"":0.5,""cost"":1.0,""cold_start"":0.8333333333333334}}]"
